CONVERSATION_ID,CONVERSATION_STEP,TEXT,LANGUAGE,LABEL,CONTEXT,FEATURES
1342,1,"Aama, andha time enaku sariya irukum. Nandri.",Tanglish,neutral,Confirmation response,agreement
1908,5,Legal procedure rokne ke liye kripya apna social security number verify karein.,Hinglish,suspicious,Data harvesting,verification_request
1635,1,"Dadi, main hoon. Main musibat mein hoon aur mujhe bail ke liye paise chahiye.",Hinglish,scam,Family emergency impersonation,"emotional_manipulation, distress"
1136,4,"Yes, that time works perfectly for me. Thank you.",English,neutral,Confirmation response,agreement
1443,3,"Haan, woh waqt mere liye bilkul sahi hai. Shukriya.",Hinglish,neutral,Confirmation response,agreement
1011,5,Main Tax Bureau se Officer John bol raha hoon. Aapke khilaaf ek pending lawsuit hai.,Hinglish,scam,Authority intimidation,"threatening, urgency"
1595,2,Can you confirm your date of birth for verification?,English,neutral,Standard verification (context dependent),verification_request
2172,2,Verification ke liye kya aap apna date of birth confirm kar sakte hain?,Hinglish,neutral,Standard verification (context dependent),verification_request
1284,2,"Please mere parents ko mat batana, woh bohot gussa honge.",Hinglish,suspicious,Secrecy request,"secrecy, urgency"
1453,1,Verification-kaga unga date of birth-a confirm panna mudiyuma?,Tanglish,neutral,Standard verification (context dependent),verification_request
1218,2,"Badhaai ho! Aapne hamare lucky draw mein $50,000 ka grand prize jeeta hai.",Hinglish,scam,Too good to be true,"excitement, greed"
2383,3,Unga computer-la unga data-va thirudara oru aabathana virus irukradha kandupidichirukom.,Tanglish,scam,False technical alert,"technical_jargon, panic"
2397,1,Aapko apni winnings release karne ke liye bas ek choti si processing fee deni hogi.,Hinglish,scam,Advance fee fraud,request_money
1849,3,Unga parisa release panna neenga oru chinna processing fee kattiya aaganum.,Tanglish,scam,Advance fee fraud,request_money
1683,3,Legal procedure rokne ke liye kripya apna social security number verify karein.,Hinglish,suspicious,Data harvesting,verification_request
2002,3,"Indha remote support software-a download pannunga, appo dhaan ennala indha prachanaya sari panna mudiyum.",Tanglish,scam,Remote access request,"commanding, solution_offer"
1288,4,Verification-kaga unga date of birth-a confirm panna mudiyuma?,Tanglish,neutral,Standard verification (context dependent),verification_request
2360,1,Please verify your social security number to stop the legal procedure.,English,suspicious,Data harvesting,verification_request
1954,3,Security karanangalukaga ennala phone-la melum vivarangala solla mudiyadhu.,Tanglish,suspicious,Evasive behavior,"evasive, defensive"
1804,1,"Vazhthukkal! Enga lucky draw-la neenga $50,000 grand prize win pannirukinga.",Tanglish,scam,Too good to be true,"excitement, greed"
1989,2,Humne aapke computer mein ek dangerous virus detect kiya hai jo aapka data chura raha hai.,Hinglish,scam,False technical alert,"technical_jargon, panic"
1091,2,Please verify your social security number to stop the legal procedure.,English,suspicious,Data harvesting,verification_request
1174,3,Verification-kaga unga date of birth-a confirm panna mudiyuma?,Tanglish,neutral,Standard verification (context dependent),verification_request
1936,4,"Paati, idhu naan dhaan. Naan oru prachanai-la maatikiten, bail-ku panam thevai padudhu.",Tanglish,scam,Family emergency impersonation,"emotional_manipulation, distress"
2420,1,"Please don't tell my parents, they will be very angry.",English,suspicious,Secrecy request,"secrecy, urgency"
1505,2,We detected a dangerous virus on your computer that is stealing your data.,English,scam,False technical alert,"technical_jargon, panic"
1879,5,"Vazhthukkal! Enga lucky draw-la neenga $50,000 grand prize win pannirukinga.",Tanglish,scam,Too good to be true,"excitement, greed"
2405,1,Please verify your social security number to stop the legal procedure.,English,suspicious,Data harvesting,verification_request
1833,1,Yeh remote support software download kijiye taaki main yeh issue fix kar sakoon.,Hinglish,scam,Remote access request,"commanding, solution_offer"
1121,2,"Yes, that time works perfectly for me. Thank you.",English,neutral,Confirmation response,agreement
1783,4,Unga package front desk-ku vandhuruchu. Dayavu seidhu adha eduthukonga.,Tanglish,neutral,Delivery notification,informative
2315,3,I cannot share more details over the phone for security reasons.,English,suspicious,Evasive behavior,"evasive, defensive"
1967,5,This is Officer John from the Tax Bureau. You have a pending lawsuit against you.,English,scam,Authority intimidation,"threatening, urgency"
1117,3,Verification-kaga unga date of birth-a confirm panna mudiyuma?,Tanglish,neutral,Standard verification (context dependent),verification_request
1442,4,"Yes, that time works perfectly for me. Thank you.",English,neutral,Confirmation response,agreement
2410,4,"Please en appa amma kitta sollidhinga, avanga romba kovapaduvaanga.",Tanglish,suspicious,Secrecy request,"secrecy, urgency"
1197,1,"Dadi, main hoon. Main musibat mein hoon aur mujhe bail ke liye paise chahiye.",Hinglish,scam,Family emergency impersonation,"emotional_manipulation, distress"
1560,2,Security reasons ki wajah se main phone par aur details share nahi kar sakta.,Hinglish,suspicious,Evasive behavior,"evasive, defensive"
1263,1,Aapko apni winnings release karne ke liye bas ek choti si processing fee deni hogi.,Hinglish,scam,Advance fee fraud,request_money
2036,1,Please verify your social security number to stop the legal procedure.,English,suspicious,Data harvesting,verification_request
2460,5,Humne aapke computer mein ek dangerous virus detect kiya hai jo aapka data chura raha hai.,Hinglish,scam,False technical alert,"technical_jargon, panic"
2149,5,Unga computer-la unga data-va thirudara oru aabathana virus irukradha kandupidichirukom.,Tanglish,scam,False technical alert,"technical_jargon, panic"
1798,1,"Aama, andha time enaku sariya irukum. Nandri.",Tanglish,neutral,Confirmation response,agreement
1835,2,This is Officer John from the Tax Bureau. You have a pending lawsuit against you.,English,scam,Authority intimidation,"threatening, urgency"
2257,1,Unga computer-la unga data-va thirudara oru aabathana virus irukradha kandupidichirukom.,Tanglish,scam,False technical alert,"technical_jargon, panic"
2487,3,"Dadi, main hoon. Main musibat mein hoon aur mujhe bail ke liye paise chahiye.",Hinglish,scam,Family emergency impersonation,"emotional_manipulation, distress"
2090,5,We detected a dangerous virus on your computer that is stealing your data.,English,scam,False technical alert,"technical_jargon, panic"
2072,2,"If you do not pay immediately, we will have to issue an arrest warrant.",English,scam,Threat of arrest,"fear_mongering, urgency"
2025,2,"Please mere parents ko mat batana, woh bohot gussa honge.",Hinglish,suspicious,Secrecy request,"secrecy, urgency"
2473,5,"Indha remote support software-a download pannunga, appo dhaan ennala indha prachanaya sari panna mudiyum.",Tanglish,scam,Remote access request,"commanding, solution_offer"
1052,3,"Congratulations! You have won a grand prize of $50,000 in our lucky draw.",English,scam,Too good to be true,"excitement, greed"
2373,2,Humne aapke computer mein ek dangerous virus detect kiya hai jo aapka data chura raha hai.,Hinglish,scam,False technical alert,"technical_jargon, panic"
2365,3,Naan Tax Bureau-la irundhu Officer John pesren. Unga mela oru vazhakku pending-la iruku.,Tanglish,scam,Authority intimidation,"threatening, urgency"
1880,1,This is Officer John from the Tax Bureau. You have a pending lawsuit against you.,English,scam,Authority intimidation,"threatening, urgency"
2246,1,Your package has arrived at the front desk. Please collect it.,English,neutral,Delivery notification,informative
2456,1,Your package has arrived at the front desk. Please collect it.,English,neutral,Delivery notification,informative
2143,3,"Please en appa amma kitta sollidhinga, avanga romba kovapaduvaanga.",Tanglish,suspicious,Secrecy request,"secrecy, urgency"
1120,1,Verification-kaga unga date of birth-a confirm panna mudiyuma?,Tanglish,neutral,Standard verification (context dependent),verification_request
2077,4,"Vazhthukkal! Enga lucky draw-la neenga $50,000 grand prize win pannirukinga.",Tanglish,scam,Too good to be true,"excitement, greed"
1918,1,Unga computer-la unga data-va thirudara oru aabathana virus irukradha kandupidichirukom.,Tanglish,scam,False technical alert,"technical_jargon, panic"
2409,3,"Please mere parents ko mat batana, woh bohot gussa honge.",Hinglish,suspicious,Secrecy request,"secrecy, urgency"
1493,1,"Yes, that time works perfectly for me. Thank you.",English,neutral,Confirmation response,agreement
1041,4,Humne aapke computer mein ek dangerous virus detect kiya hai jo aapka data chura raha hai.,Hinglish,scam,False technical alert,"technical_jargon, panic"
1713,2,Yeh remote support software download kijiye taaki main yeh issue fix kar sakoon.,Hinglish,scam,Remote access request,"commanding, solution_offer"
1751,2,"Please don't tell my parents, they will be very angry.",English,suspicious,Secrecy request,"secrecy, urgency"
1206,3,Aapka package front desk par aa gaya hai. Kripya usse collect kar lijiye.,Hinglish,neutral,Delivery notification,informative
1842,4,"Agar aapne turant pay nahi kiya, toh humein arrest warrant issue karna padega.",Hinglish,scam,Threat of arrest,"fear_mongering, urgency"
2320,5,Indha legal procedure-a nirutha dayavu seidhu unga social security number-a verify pannunga.,Tanglish,suspicious,Data harvesting,verification_request
2338,5,"Aama, andha time enaku sariya irukum. Nandri.",Tanglish,neutral,Confirmation response,agreement
2119,3,"Vanakkam, nalaiku unga dentist appointment-a confirm panna koopidren.",Tanglish,neutral,Routine confirmation,"polite, specific_detail"
1596,4,Verification ke liye kya aap apna date of birth confirm kar sakte hain?,Hinglish,neutral,Standard verification (context dependent),verification_request
1338,5,Yeh remote support software download kijiye taaki main yeh issue fix kar sakoon.,Hinglish,scam,Remote access request,"commanding, solution_offer"
1845,4,Yeh remote support software download kijiye taaki main yeh issue fix kar sakoon.,Hinglish,scam,Remote access request,"commanding, solution_offer"
1584,3,Main Tax Bureau se Officer John bol raha hoon. Aapke khilaaf ek pending lawsuit hai.,Hinglish,scam,Authority intimidation,"threatening, urgency"
1668,4,"Badhaai ho! Aapne hamare lucky draw mein $50,000 ka grand prize jeeta hai.",Hinglish,scam,Too good to be true,"excitement, greed"
1960,3,"Paati, idhu naan dhaan. Naan oru prachanai-la maatikiten, bail-ku panam thevai padudhu.",Tanglish,scam,Family emergency impersonation,"emotional_manipulation, distress"
1587,2,"Agar aapne turant pay nahi kiya, toh humein arrest warrant issue karna padega.",Hinglish,scam,Threat of arrest,"fear_mongering, urgency"
1289,2,"If you do not pay immediately, we will have to issue an arrest warrant.",English,scam,Threat of arrest,"fear_mongering, urgency"
1231,5,"Vanakkam, nalaiku unga dentist appointment-a confirm panna koopidren.",Tanglish,neutral,Routine confirmation,"polite, specific_detail"
1184,2,"Grandma, it's me. I'm in trouble and I need money for bail.",English,scam,Family emergency impersonation,"emotional_manipulation, distress"
1996,1,"Vazhthukkal! Enga lucky draw-la neenga $50,000 grand prize win pannirukinga.",Tanglish,scam,Too good to be true,"excitement, greed"
1239,3,Security reasons ki wajah se main phone par aur details share nahi kar sakta.,Hinglish,suspicious,Evasive behavior,"evasive, defensive"
1421,4,"Please don't tell my parents, they will be very angry.",English,suspicious,Secrecy request,"secrecy, urgency"
1856,2,Download this remote support software so I can fix the issue for you.,English,scam,Remote access request,"commanding, solution_offer"
1940,3,Your package has arrived at the front desk. Please collect it.,English,neutral,Delivery notification,informative
1511,3,This is Officer John from the Tax Bureau. You have a pending lawsuit against you.,English,scam,Authority intimidation,"threatening, urgency"
2185,3,"Indha remote support software-a download pannunga, appo dhaan ennala indha prachanaya sari panna mudiyum.",Tanglish,scam,Remote access request,"commanding, solution_offer"
2256,1,Humne aapke computer mein ek dangerous virus detect kiya hai jo aapka data chura raha hai.,Hinglish,scam,False technical alert,"technical_jargon, panic"
